pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.046245,-0.0242,0.910539,-0.0,0.0,-0.204815,-6.257248,4.238821,0.455347,9.999991,0.015275,0.124527,3.675728,0.277439,-9.037385,-2.665557,1e-06,-2e-06,1.402606,0.002108,-0.172234,-23.264806,66.937534,34.44213,24.070809,40.611321,-58.548054,1.455928,0.002271,-0.178765,-19.999584,-69.973075,-28.160851,20.801959,-41.02786,50.847572,3.472925,1e-06,-4.5e-05,3.472957,-0.0,0.0,6.264461,4.885251,0.061276,-0.080327,-0.792401,-0.004763,-6.159581,-7.126663,13.216529,-9.681301,47.565741,34.44434,5.042617,-0.395685,-0.247064,2.298395,4.693368,-0.214212,-9.545702,3.94452,-5.657204,-15.843389,-47.559587,-40.521228
0.046284,-0.024519,0.910145,-0.0,0.0,-0.185983,-6.333496,4.226166,0.456832,9.999903,0.018769,0.152799,3.661357,0.294219,-8.999826,-2.607861,-0.0,2e-06,1.409826,0.002132,-0.17316,-23.090086,66.952547,34.182399,23.926315,40.58413,-58.276041,1.46311,0.002295,-0.179678,-20.219875,-70.022259,-28.440469,20.767812,-40.907871,50.919122,3.449884,3e-06,-0.000113,3.449918,-0.0,0.0,6.273259,4.895326,0.060809,-0.063638,-0.811969,-0.003785,-6.166772,-7.125475,13.2106,-9.656171,47.554933,34.450088,5.070633,-0.392018,-0.2486,2.295539,4.695871,-0.213996,-9.551923,3.951448,-5.668304,-15.895831,-47.59479,-40.549098
0.046288,-0.024843,0.909802,-0.0,0.0,-0.172228,-6.409969,4.214317,0.458397,10.000017,0.021716,0.177288,3.669559,0.339463,-8.885947,-2.54451,0.0,-2e-06,1.424662,0.002176,-0.174996,-22.969038,66.977006,33.993971,23.770624,40.508151,-58.045065,1.477985,0.002341,-0.181482,-20.470883,-70.082857,-28.755902,20.740628,-40.770854,51.027807,3.435231,2e-06,-5.7e-05,3.435264,-0.0,0.0,6.293253,4.903847,0.060533,-0.07155,-0.834147,-0.004269,-6.163073,-7.121723,13.204952,-9.633817,47.5494,34.464018,5.104596,-0.388599,-0.250419,2.279038,4.690752,-0.212355,-9.551834,3.956474,-5.67785,-15.97816,-47.644459,-40.568035
0.046281,-0.025169,0.90953,-0.0,0.0,-0.164485,-6.476902,4.204725,0.459839,10.000024,0.023593,0.192546,3.669295,0.410044,-8.712912,-2.467803,-1e-06,-0.0,1.442773,0.002229,-0.177102,-22.978563,67.04694,33.965448,23.515242,40.290961,-57.788735,1.496091,0.002398,-0.183677,-20.717381,-70.158863,-29.056304,20.703915,-40.634322,51.114834,3.435682,-3e-06,0.000103,3.435684,-0.0,0.0,6.324357,4.916339,0.06014,-0.106621,-0.868575,-0.006392,-6.145536,-7.114017,13.198266,-9.61046,47.545729,34.48306,5.145296,-0.384196,-0.252616,2.245649,4.680053,-0.209035,-9.546726,3.96083,-5.68773,-16.067204,-47.695932,-40.578635
0.046265,-0.025483,0.909323,-0.0,0.0,-0.160509,-6.532734,4.199948,0.461388,9.999985,0.024637,0.200712,3.660304,0.499788,-8.497041,-2.411676,-1e-06,4e-06,1.454645,0.002268,-0.178628,-23.155062,67.174487,34.140998,23.113316,39.890402,-57.457921,1.507929,0.002435,-0.185109,-20.928058,-70.236659,-29.305692,20.661379,-40.507311,51.177276,3.442912,1e-06,-3.9e-05,3.442914,-0.0,0.0,6.355833,4.932474,0.05954,-0.147356,-0.912956,-0.008892,-6.121936,-7.103909,13.189769,-9.594409,47.546726,34.503749,5.189094,-0.378878,-0.255009,2.201157,4.666184,-0.204628,-9.540736,3.9651,-5.697726,-16.125757,-47.72748,-40.575371
0.046226,-0.025802,0.909167,-0.0,0.0,-0.170513,-6.588045,4.201706,0.463634,9.999958,0.026188,0.213505,3.663659,0.602224,-8.283495,-2.405337,-0.0,5e-06,1.456906,0.002274,-0.178907,-23.469111,67.326862,34.496437,22.653373,39.395759,-57.118512,1.510227,0.002445,-0.185456,-21.092461,-70.305364,-29.495581,20.619643,-40.392069,51.227044,3.448567,-1e-06,2.4e-05,3.448568,-0.0,0.0,6.38735,4.949701,0.058872,-0.183318,-0.95755,-0.011134,-6.094639,-7.098294,13.192063,-9.602881,47.563945,34.531073,5.233693,-0.374273,-0.257415,2.148134,4.652787,-0.199446,-9.535274,3.963354,-5.696197,-16.137259,-47.729362,-40.554928
0.046155,-0.026158,0.909029,-0.0,0.0,-0.208998,-6.65154,4.207992,0.46669,9.999906,0.029915,0.243607,3.685239,0.711094,-8.129846,-2.426864,1e-06,1e-06,1.455599,0.002269,-0.178705,-23.823971,67.446554,34.927549,22.28683,38.977516,-56.873332,1.508881,0.002439,-0.185257,-21.227366,-70.362826,-29.650309,20.582908,-40.296767,51.263169,3.452455,1e-06,-4.3e-05,3.452488,-0.0,0.0,6.427952,4.96646,0.058303,-0.220763,-0.99452,-0.013478,-6.066285,-7.10451,13.21854,-9.640385,47.600124,34.565856,5.278263,-0.372673,-0.259682,2.087535,4.645207,-0.193682,-9.531985,3.949248,-5.670552,-16.118787,-47.712129,-40.522607
0.046069,-0.026552,0.908882,-0.0,0.0,-0.270715,-6.71957,4.214248,0.469918,9.999878,0.035655,0.290354,3.712503,0.813689,-8.051968,-2.427809,0.0,1e-06,1.45726,0.002275,-0.178929,-24.108746,67.497412,35.299831,22.079131,38.735376,-56.73845,1.510542,0.002445,-0.185492,-21.356127,-70.410275,-29.801597,20.558569,-40.229548,51.292371,3.455477,3e-06,-9.8e-05,3.45551,-0.0,0.0,6.478497,4.981808,0.05789,-0.262661,-1.02259,-0.016101,-6.046084,-7.12123,13.261988,-9.686473,47.638917,34.596517,5.321624,-0.374876,-0.261718,2.024613,4.645979,-0.187857,-9.532984,3.925819,-5.625887,-16.097851,-47.693346,-40.489522
0.046011,-0.026971,0.908746,-0.0,0.0,-0.332301,-6.787618,4.217336,0.472799,9.999884,0.041829,0.340787,3.74699,0.888613,-8.001512,-2.394361,0.0,2e-06,1.460421,0.002287,-0.179427,-24.276079,67.495786,35.537758,21.974342,38.624242,-56.654203,1.513744,0.002456,-0.185895,-21.482709,-70.448149,-29.954628,20.554027,-40.181518,51.342648,3.452873,1e-06,-4.3e-05,3.452842,-0.0,0.0,6.532923,4.99747,0.05748,-0.306711,-1.047807,-0.018868,-6.036126,-7.138253,13.300963,-9.713468,47.6608,34.612752,5.364329,-0.376703,-0.263736,1.965295,4.648318,-0.182391,-9.534507,3.902197,-5.580691,-16.084962,-47.680649,-40.463967
0.046013,-0.027433,0.908686,-0.0,0.0,-0.379656,-6.8612,4.218116,0.475631,9.999928,0.047341,0.385936,3.806911,0.919684,-7.913639,-2.358824,0.0,2e-06,1.458742,0.002278,-0.179062,-24.34142,67.493511,35.631704,21.888209,38.544704,-56.568067,1.512059,0.002449,-0.185646,-21.590237,-70.476078,-30.086659,20.565339,-40.133672,51.428978,3.440693,-4e-06,0.00012,3.440696,-0.0,0.0,6.591571,5.018521,0.056781,-0.357454,-1.07908,-0.022089,-6.020975,-7.147443,13.326883,-9.713857,47.664352,34.619972,5.407568,-0.370794,-0.266143,1.91412,4.639892,-0.177501,-9.528894,3.882386,-5.544971,-16.074428,-47.67052,-40.444378
0.04606,-0.027936,0.908732,-0.0,0.0,-0.414714,-6.942772,4.220605,0.478956,9.999813,0.052022,0.423776,3.888547,0.910172,-7.772703,-2.350044,-1e-06,2e-06,1.449329,0.002251,-0.177942,-24.315287,67.52728,35.573609,21.790593,38.463056,-56.458047,1.502611,0.002419,-0.184493,-21.668982,-70.494198,-30.184525,20.577325,-40.078929,51.525793,3.423824,-2e-06,5e-05,3.423826,-0.0,0.0,6.65576,5.04562,0.055753,-0.41941,-1.118082,-0.02606,-5.983003,-7.147473,13.345893,-9.701857,47.662498,34.629817,5.446709,-0.355564,-0.268795,1.880668,4.616377,-0.174015,-9.517013,3.865515,-5.516816,-16.068117,-47.662904,-40.425537
0.046102,-0.028395,0.908827,-0.0,0.0,-0.437672,-7.019098,4.22829,0.482683,9.999798,0.055025,0.448239,3.958216,0.878673,-7.615788,-2.366256,-1e-06,0.0,1.436114,0.002208,-0.176284,-24.194451,67.584906,35.366737,21.698965,38.411164,-56.319674,1.489356,0.002377,-0.182865,-21.738943,-70.507237,-30.272959,20.576817,-40.021067,51.598121,3.412482,-2e-06,5.7e-05,3.412513,-0.0,-0.0,6.714791,5.070268,0.054797,-0.482678,-1.156243,-0.030151,-5.923818,-7.138908,13.358282,-9.691245,47.663468,34.64415,5.472503,-0.338446,-0.270886,1.876027,4.586489,-0.173098,-9.511562,3.854492,-5.497658,-16.081014,-47.666705,-40.410357
0.046109,-0.028715,0.908898,-0.0,0.0,-0.439725,-7.074238,4.240307,0.486124,9.999731,0.055249,0.449799,3.99547,0.842592,-7.482226,-2.400109,-0.0,-1e-06,1.425183,0.002177,-0.174986,-24.029545,67.622944,35.109956,21.635029,38.403094,-56.183647,1.478465,0.002342,-0.181514,-21.831211,-70.524415,-30.389561,20.562699,-39.956993,51.64737,3.412641,3e-06,-9e-05,3.412675,-0.0,0.0,6.753736,5.083691,0.05432,-0.530643,-1.184945,-0.033279,-5.862272,-7.12102,13.353185,-9.68156,47.663765,34.656028,5.483109,-0.327016,-0.271958,1.89644,4.560903,-0.174563,-9.521546,3.855523,-5.496454,-16.119988,-47.688224,-40.410131
0.0461,-0.028895,0.908924,-0.0,0.0,-0.415917,-7.107932,4.252009,0.488734,9.999773,0.052515,0.427451,4.013584,0.810216,-7.379805,-2.461496,-0.0,-2e-06,1.417898,0.002155,-0.174105,-23.898186,67.62448,34.923256,21.603436,38.410716,-56.100281,1.471144,0.002319,-0.180616,-21.939662,-70.548997,-30.524071,20.542678,-39.879497,51.700253,3.422538,-3e-06,8.5e-05,3.422508,-0.0,0.0,6.77044,5.086627,0.054281,-0.558286,-1.204053,-0.035106,-5.815194,-7.095339,13.325148,-9.665677,47.657382,34.660498,5.488078,-0.320856,-0.272499,1.922793,4.540859,-0.176653,-9.542888,3.870253,-5.517552,-16.171909,-47.72106,-40.429153
0.046106,-0.029009,0.908934,-0.0,0.0,-0.372736,-7.130891,4.259363,0.490445,9.999903,0.048066,0.391697,4.029358,0.783448,-7.297634,-2.553948,-1e-06,1e-06,1.409429,0.002128,-0.173013,-23.751387,67.636816,34.70792,21.582937,38.417239,-56.04397,1.462715,0.002292,-0.179521,-22.017,-70.570792,-30.617665,20.52303,-39.795575,51.762421,3.437126,0.0,5e-06,3.437127,-0.0,0.0,6.775992,5.086067,0.054359,-0.575209,-1.218526,-0.036242,-5.784407,-7.066424,13.282414,-9.641922,47.642905,34.656575,5.495608,-0.314586,-0.273173,1.943919,4.519736,-0.178238,-9.569455,3.894426,-5.554838,-16.220373,-47.753162,-40.453708
0.046132,-0.029114,0.908952,-0.0,0.0,-0.324324,-7.150023,4.261787,0.491446,9.999831,0.043749,0.356249,4.037967,0.762633,-7.22523,-2.65064,0.0,0.0,1.395807,0.002088,-0.171346,-23.402071,67.728272,34.157885,21.527402,38.440137,-55.88402,1.449053,0.002251,-0.177909,-22.029356,-70.576215,-30.631575,20.505734,-39.726487,51.811182,3.452648,0.0,8e-06,3.452617,-0.0,0.0,6.780945,5.08661,0.054368,-0.592579,-1.230866,-0.0374,-5.762189,-7.039862,13.240076,-9.616085,47.624126,34.645735,5.502243,-0.304664,-0.27398,1.96846,4.492395,-0.18002,-9.603494,3.921779,-5.595684,-16.261559,-47.777791,-40.462549
0.046166,-0.029211,0.908978,-0.0,0.0,-0.280979,-7.165134,4.261105,0.491937,9.999954,0.040038,0.326285,4.029597,0.748601,-7.155497,-2.7171,-0.0,4e-06,1.379489,0.00204,-0.169428,-22.770387,67.89988,33.161798,21.408202,38.492778,-55.535971,1.432775,0.002199,-0.175894,-21.996373,-70.564501,-30.592977,20.493479,-39.68635,51.834493,3.466499,-3e-06,8.9e-05,3.4665,-0.0,0.0,6.787187,5.088682,0.054294,-0.612787,-1.241026,-0.038729,-5.742057,-7.01856,13.207224,-9.595032,47.60674,34.63245,5.500819,-0.292043,-0.274514,2.00685,4.461141,-0.182987,-9.648424,3.948184,-5.631211,-16.299707,-47.796219,-40.450668
0.046203,-0.029284,0.909005,-0.0,0.0,-0.243487,-7.174899,4.258661,0.492022,9.999989,0.036786,0.299911,4.014081,0.741778,-7.084978,-2.752183,0.0,4e-06,1.363927,0.001991,-0.167433,-22.0518,68.075819,32.043303,21.25545,38.559642,-55.090749,1.417248,0.002151,-0.173988,-21.965514,-70.545001,-30.561422,20.490936,-39.669623,51.850097,3.47723,-5e-06,0.000157,3.477201,-0.0,0.0,6.790665,5.091733,0.05414,-0.629742,-1.249947,-0.03985,-5.723558,-7.001651,13.182387,-9.581272,47.594838,34.622632,5.491928,-0.281096,-0.274592,2.054234,4.434315,-0.186831,-9.698625,3.972356,-5.660722,-16.33588,-47.812359,-40.43307
0.046235,-0.029326,0.909032,-0.0,0.0,-0.20819,-7.180516,4.254554,0.491758,9.999943,0.034059,0.277528,4.01008,0.739897,-7.007682,-2.782414,-0.0,1e-06,1.346613,0.001943,-0.165407,-21.556273,68.185539,31.280395,21.129059,38.610793,-54.727973,1.399901,0.0021,-0.171865,-21.961771,-70.524128,-30.567511,20.497336,-39.657929,51.879887,3.4852,1e-06,-3.9e-05,3.485201,-0.0,0.0,6.788033,5.095757,0.053879,-0.637654,-1.259598,-0.040404,-5.708637,-6.98692,13.160134,-9.57281,47.588226,34.618114,5.480712,-0.276227,-0.274264,2.099995,4.418918,-0.190713,-9.745301,3.994729,-5.687939,-16.367613,-47.827884,-40.424089
0.04626,-0.029338,0.909063,-0.0,0.0,-0.173784,-7.183369,4.247871,0.491093,9.999896,0.032295,0.262893,4.020655,0.738816,-6.90502,-2.822273,-1e-06,2e-06,1.323647,0.001877,-0.162539,-21.464844,68.199719,31.143129,21.064355,38.625652,-54.557632,1.376933,0.00203,-0.169036,-21.977367,-70.502271,-30.60048,20.503963,-39.637514,51.921472,3.492077,1e-06,-4.8e-05,3.492047,-0.0,0.0,6.779236,5.101095,0.053492,-0.637206,-1.27083,-0.040439,-5.697388,-6.97363,13.138951,-9.566224,47.583264,34.61504,5.468316,-0.277322,-0.27359,2.142864,4.413199,-0.194501,-9.78516,4.015991,-5.715181,-16.396325,-47.843385,-40.422644
0.046288,-0.029328,0.909105,-0.0,0.0,-0.137057,-7.185162,4.238062,0.490025,10.00004,0.03142,0.256319,4.038931,0.735674,-6.760487,-2.863846,-0.0,1e-06,1.297711,0.001805,-0.159362,-21.775618,68.109233,31.633488,21.063315,38.600278,-54.589717,1.350996,0.001956,-0.165865,-22.002845,-70.479855,-30.647264,20.502145,-39.60796,51.955364,3.498119,-1e-06,2.6e-05,3.498088,-0.0,0.0,6.764619,5.109175,0.052896,-0.630763,-1.28556,-0.04011,-5.688109,-6.961182,13.118453,-9.556701,47.574426,34.606936,5.455209,-0.279183,-0.272845,2.185577,4.407057,-0.198262,-9.820182,4.038272,-5.745842,-16.430601,-47.8624,-40.423341
0.046331,-0.029329,0.90917,-0.0,0.0,-0.08934,-7.189906,4.226279,0.488839,10.000022,0.031315,0.255425,4.070409,0.73104,-6.593074,-2.903623,-1e-06,-0.0,1.274766,0.001742,-0.156535,-22.335436,67.936101,32.524886,21.122,38.559399,-54.781672,1.328049,0.00189,-0.163031,-22.0481,-70.457588,-30.720934,20.491418,-39.577193,51.97025,3.50249,0.0,1.5e-05,3.502491,-0.0,0.0,6.742695,5.122638,0.051929,-0.615079,-1.309784,-0.039243,-5.679631,-6.947081,13.094227,-9.537088,47.556422,34.590779,5.44902,-0.277092,-0.272634,2.221512,4.392047,-0.201234,-9.851347,4.064745,-5.78556,-16.475926,-47.888188,-40.427415
0.046384,-0.029371,0.909252,-0.0,0.0,-0.02726,-7.201963,4.215458,0.488036,9.999956,0.032253,0.262953,4.12863,0.727571,-6.452688,-2.953858,-1e-06,4e-06,1.256838,0.001692,-0.154268,-22.899268,67.753182,33.430774,21.22532,38.540445,-55.047203,1.310117,0.00184,-0.160877,-22.125834,-70.433963,-30.839598,20.477476,-39.549152,51.974236,3.507277,0.0,-9e-06,3.507279,-0.0,0.0,6.713031,5.142177,0.050549,-0.584913,-1.348303,-0.037514,-5.672639,-6.929611,13.062466,-9.506087,47.531573,34.573045,5.458172,-0.2724,-0.273316,2.239634,4.3714,-0.202475,-9.87604,4.095807,-5.835941,-16.522465,-47.915778,-40.436837
0.046429,-0.02945,0.909331,-0.0,0.0,0.034164,-7.219616,4.207276,0.487745,9.999921,0.034815,0.283521,4.206189,0.729755,-6.357267,-3.015848,-1e-06,3e-06,1.244852,0.00166,-0.152782,-23.279271,67.633606,34.040942,21.319131,38.539961,-55.26514,1.298096,0.001806,-0.15935,-22.230002,-70.411601,-30.993684,20.46658,-39.520987,51.985355,3.519137,3e-06,-8.7e-05,3.519105,-0.0,-0.0,6.67742,5.164388,0.04898,-0.537013,-1.395391,-0.034661,-5.671742,-6.913009,13.029415,-9.485543,47.518729,34.569131,5.478612,-0.270298,-0.274441,2.239711,4.357099,-0.202203,-9.887525,4.125898,-5.888733,-16.55198,-47.934189,-40.447223
0.046472,-0.029549,0.909385,-0.0,0.0,0.069789,-7.23754,4.199567,0.487516,9.9999,0.038662,0.314871,4.272919,0.744257,-6.254369,-3.0623,0.0,-5e-06,1.244959,0.001661,-0.15283,-23.453551,67.58576,34.317022,21.337339,38.510516,-55.347711,1.298242,0.001805,-0.159406,-22.341636,-70.400925,-31.151683,20.46444,-39.49381,52.015562,3.540541,-1e-06,3e-05,3.540541,-0.0,0.0,6.635105,5.186394,0.047387,-0.463742,-1.438263,-0.030105,-5.686723,-6.907249,13.010381,-9.51645,47.544995,34.58997,5.499244,-0.271461,-0.275421,2.227508,4.35455,-0.201051,-9.878687,4.146804,-5.930861,-16.560314,-47.940749,-40.45659
0.046547,-0.029685,0.909407,-0.0,0.0,0.07055,-7.255657,4.188091,0.486854,9.999837,0.042901,0.349489,4.309608,0.774366,-6.077618,-3.063794,-1e-06,1e-06,1.262389,0.001709,-0.155095,-23.513771,67.573288,34.409933,21.268639,38.425292,-55.305773,1.315673,0.001856,-0.161613,-22.44722,-70.408056,-31.291603,20.475119,-39.478326,52.06032,3.561269,4e-06,-0.000121,3.561237,-0.0,-0.0,6.581566,5.211083,0.045579,-0.354472,-1.471196,-0.023111,-5.725438,-6.919778,13.016519,-9.616697,47.616432,34.628434,5.521235,-0.269032,-0.276641,2.197033,4.353741,-0.198285,-9.849498,4.155111,-5.955971,-16.564944,-47.947146,-40.47469
0.046673,-0.029885,0.909397,-0.0,0.0,0.052995,-7.278464,4.171817,0.485802,9.999848,0.047349,0.38565,4.325371,0.814817,-5.824168,-3.021638,-1e-06,2e-06,1.290027,0.001784,-0.158451,-23.550381,67.574347,34.461255,21.175205,38.317231,-55.237574,1.343313,0.001934,-0.164937,-22.544643,-70.422802,-31.416196,20.497825,-39.48211,52.107943,3.567407,-2e-06,6.3e-05,3.56744,-0.0,0.0,6.515969,5.241936,0.04336,-0.214631,-1.497537,-0.014044,-5.780286,-6.94798,13.046203,-9.749465,47.703537,34.66391,5.555485,-0.256962,-0.278943,2.139166,4.341418,-0.192832,-9.81158,4.15533,-5.968732,-16.585373,-47.966557,-40.513339
0.046815,-0.030108,0.909367,-0.0,0.0,0.042709,-7.304802,4.155639,0.484885,9.999851,0.052495,0.427707,4.338934,0.857035,-5.535663,-2.962424,1e-06,-3e-06,1.312475,0.001847,-0.161241,-23.593746,67.583404,34.517194,21.132696,38.241935,-55.242454,1.365763,0.001999,-0.167688,-22.657414,-70.428294,-31.566672,20.529564,-39.491874,52.168688,3.559758,-1e-06,3.1e-05,3.559792,-0.0,-0.0,6.446828,5.272732,0.041158,-0.074412,-1.516632,-0.00488,-5.830112,-6.979166,13.084297,-9.851511,47.764715,34.679131,5.600129,-0.239268,-0.282052,2.067094,4.318298,-0.185919,-9.780214,4.156426,-5.981037,-16.623154,-47.999441,-40.570982
0.046914,-0.030258,0.909338,-0.0,0.0,0.052272,-7.328699,4.147099,0.484765,9.999746,0.058426,0.475803,4.362821,0.896152,-5.211656,-2.914417,0.0,2e-06,1.323624,0.001878,-0.162573,-23.620543,67.580105,34.557212,21.164926,38.223603,-55.342981,1.376872,0.002032,-0.16905,-22.849059,-70.420739,-31.831578,20.572301,-39.479846,52.283022,3.55092,4e-06,-0.000141,3.550889,-0.0,0.0,6.386516,5.290492,0.039777,0.033906,-1.520815,0.002225,-5.861983,-6.999859,13.110095,-9.892068,47.782579,34.671201,5.640719,-0.224794,-0.284811,2.004804,4.294242,-0.179896,-9.759436,4.164757,-6.00351,-16.663812,-48.034777,-40.633157
0.046954,-0.030288,0.909312,-0.0,0.0,0.080741,-7.350842,4.151692,0.486116,9.99968,0.063638,0.518171,4.410975,0.926362,-4.799941,-2.901486,-2e-06,-2e-06,1.332104,0.001899,-0.163457,-23.598922,67.537908,34.552247,21.252931,38.260418,-55.49693,1.385385,0.002056,-0.170069,-23.171932,-70.411273,-32.275875,20.627783,-39.431365,52.47425,3.546936,3e-06,-0.000101,3.546903,-0.0,-0.0,6.341247,5.291386,0.039444,0.102204,-1.511373,0.0067,-5.884721,-7.003777,13.106709,-9.886335,47.769192,34.648617,5.671861,-0.215052,-0.286867,1.955928,4.270103,-0.175101,-9.740003,4.182083,-6.042485,-16.697302,-48.064598,-40.688103
0.046971,-0.030222,0.909273,-0.0,0.0,0.129177,-7.378747,4.170881,0.489395,9.999658,0.066044,0.537915,4.500061,0.936372,-4.289223,-2.94278,-0.0,-1e-06,1.341834,0.001929,-0.164747,-23.549212,67.458841,34.529878,21.398981,38.374342,-55.678213,1.395114,0.002086,-0.171311,-23.574611,-70.405508,-32.826012,20.684987,-39.359242,52.7005,3.54687,0.0,-1.3e-05,3.546871,-0.0,-0.0,6.306558,5.285209,0.039569,0.144869,-1.503701,0.009487,-5.913615,-6.990728,13.066236,-9.856923,47.739716,34.618363,5.691069,-0.208154,-0.288182,1.927636,4.243733,-0.172125,-9.721522,4.211174,-6.103335,-16.736438,-48.095638,-40.734562
0.047001,-0.030078,0.909227,-0.0,0.0,0.211969,-7.414229,4.202113,0.494383,9.999631,0.064915,0.528452,4.632702,0.922145,-3.764079,-3.039628,-1e-06,3e-06,1.33683,0.001915,-0.164142,-23.564897,67.367877,34.607705,21.649234,38.612504,-55.926163,1.39015,0.00207,-0.170679,-23.916855,-70.389969,-33.299245,20.725307,-39.288679,52.886175,3.559212,1e-06,-4.6e-05,3.559245,-0.0,-0.0,6.272205,5.280181,0.03963,0.176303,-1.508028,0.011552,-5.94852,-6.958624,12.984657,-9.802714,47.691489,34.576135,5.672761,-0.215066,-0.286912,1.979056,4.234899,-0.176565,-9.733329,4.261977,-6.195075,-16.812874,-48.14612,-40.77753
0.047042,-0.029843,0.909229,-0.0,0.0,0.348585,-7.448986,4.240018,0.50015,9.999745,0.060708,0.494523,4.790265,0.89891,-3.330634,-3.16693,-0.0,0.0,1.298906,0.001807,-0.159421,-23.740114,67.273579,34.914933,22.023421,38.965966,-56.29322,1.352149,0.00196,-0.166017,-24.107836,-70.34711,-33.583149,20.744225,-39.234826,53.000724,3.599771,2e-06,-5.2e-05,3.599804,-0.0,-0.0,6.231524,5.271634,0.03984,0.19843,-1.515128,0.013015,-5.976603,-6.90211,12.857566,-9.710976,47.612849,34.511778,5.586936,-0.25452,-0.280644,2.17635,4.274161,-0.194913,-9.810735,4.346327,-6.327937,-16.948689,-48.229636,-40.825731
0.047073,-0.029529,0.909327,-0.0,0.0,0.535496,-7.47441,4.279222,0.505742,9.999862,0.053535,0.436213,4.943977,0.887765,-3.011085,-3.283422,0.0,-1e-06,1.236659,0.001639,-0.151873,-24.051794,67.161195,35.428447,22.446447,39.329349,-56.747575,1.289944,0.001782,-0.158353,-24.18144,-70.284771,-33.719414,20.753151,-39.196034,53.072469,3.668745,-1e-06,2.2e-05,3.668746,-0.0,-0.0,6.189745,5.252436,0.040615,0.201872,-1.510382,0.013232,-5.989177,-6.823687,12.694191,-9.585317,47.506466,34.427627,5.451942,-0.323189,-0.270591,2.482419,4.353921,-0.224053,-9.939501,4.459546,-6.497137,-17.127177,-48.338799,-40.888511
0.047097,-0.029187,0.909496,-0.0,0.0,0.725803,-7.491994,4.316312,0.510802,9.999913,0.043664,0.355784,5.074618,0.893691,-2.750126,-3.35622,-0.0,3e-06,1.182572,0.001498,-0.145218,-24.349344,67.027064,35.936712,22.79349,39.589224,-57.164473,1.235858,0.001637,-0.151728,-24.220508,-70.237752,-33.800045,20.758702,-39.162734,53.129251,3.744282,-5e-06,0.000139,3.744283,-0.0,0.0,6.163946,5.225715,0.04189,0.170103,-1.489717,0.011119,-5.98471,-6.742968,12.534443,-9.449157,47.393518,34.343014,5.331471,-0.387072,-0.261636,2.757769,4.421602,-0.250534,-10.047761,4.570224,-6.66748,-17.297031,-48.444903,-40.961857
0.047152,-0.028849,0.909665,-0.0,0.0,0.852538,-7.510162,4.346902,0.515124,9.999902,0.035179,0.28649,5.182958,0.908402,-2.507167,-3.379682,-0.0,-5e-06,1.160994,0.001444,-0.142524,-24.498611,66.895358,36.233344,22.993012,39.723205,-57.422008,1.214276,0.001579,-0.149096,-24.273555,-70.232267,-33.875269,20.758364,-39.133784,53.166674,3.806195,3e-06,-9.3e-05,3.806164,-0.0,0.0,6.166845,5.199592,0.043323,0.09504,-1.453257,0.006182,-5.96501,-6.68742,12.432413,-9.324296,47.292735,34.272626,5.269054,-0.41338,-0.257361,2.891306,4.437249,-0.263063,-10.066506,4.637764,-6.787173,-17.404953,-48.515274,-41.024677
0.047286,-0.02848,0.909812,-0.0,0.0,0.881769,-7.532391,4.363159,0.517912,9.999884,0.034837,0.28352,5.274912,0.933813,-2.29475,-3.368698,-0.0,6e-06,1.172775,0.001472,-0.143985,-24.503046,66.794886,36.303893,23.05587,39.775579,-57.488705,1.226059,0.001609,-0.15051,-24.35875,-70.259267,-33.974976,20.758451,-39.122931,53.181222,3.855092,0.0,1.4e-05,3.855125,-0.0,0.0,6.190053,5.179978,0.044551,-0.006264,-1.402924,-0.000404,-5.935235,-6.670172,12.412063,-9.217837,47.205411,34.21057,5.259279,-0.398115,-0.257583,2.872449,4.409082,-0.260643,-9.982709,4.645126,-6.829639,-17.423804,-48.532944,-41.062694
