pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.056136,0.170524,0.645788,-0.0,0.0,6.732003,-21.852799,3.346034,0.829918,9.999274,0.096036,0.781923,30.624,-10.901515,-11.696608,1.590697,-0.0,-1e-06,-5.4453,0.031742,0.667568,-9.346935,77.309709,11.593938,19.070339,33.121162,-57.953841,-5.391317,0.031116,0.660992,-7.637384,-69.07373,-10.990287,33.655624,-25.374057,106.168303,0.134488,-0.0,-6.3e-05,0.134447,0.0,0.0,-12.632,11.401922,0.604636,4.04649,-3.453247,0.333658,6.55284,-1.84162,6.9358,-1.812402,43.551766,26.624427,-26.62398,4.493519,2.47924,34.684244,-3.420595,-0.808126,-8.977853,5.892142,-9.552538,-32.693462,-54.6067,-45.992004
0.056124,0.170552,0.64585,-0.0,0.0,6.729833,-21.855483,3.354497,0.832101,9.999315,0.09632,0.784299,30.650846,-10.892769,-11.742211,1.620023,0.0,1e-06,-5.459561,0.031912,0.669317,-9.384945,77.37771,11.627165,19.002534,33.029436,-57.92288,-5.405632,0.031288,0.662741,-7.402017,-69.052878,-10.655073,33.576752,-25.377035,106.026031,0.136255,0.0,-7.4e-05,0.136255,0.0,0.0,-12.647063,11.397433,0.604856,4.076312,-3.445949,0.335858,6.454953,-1.863183,6.951387,-1.817926,43.553111,26.622233,-26.622816,4.490998,2.478537,34.683636,-3.421366,-0.807868,-8.979394,5.891893,-9.551442,-32.670642,-54.596591,-45.966053
0.056117,0.170589,0.645911,-0.0,0.0,6.723378,-21.854384,3.361255,0.833744,9.999292,0.097297,0.79246,30.670032,-10.881764,-11.79688,1.646231,1e-06,-2e-06,-5.467198,0.032002,0.670206,-9.403413,77.430125,11.639295,18.949846,32.954041,-57.90534,-5.413214,0.031374,0.663642,-7.119306,-69.037483,-10.250085,33.461561,-25.400553,105.773621,0.136214,-0.0,-5.3e-05,0.136255,-0.0,0.0,-12.661208,11.393419,0.605084,4.102551,-3.44001,0.337813,6.381391,-1.880746,6.966779,-1.825391,43.55656,26.621043,-26.624489,4.487487,2.477871,34.685354,-3.420329,-0.808234,-8.979595,5.889349,-9.546543,-32.646822,-54.586076,-45.940901
0.056158,0.170636,0.645978,-0.0,0.0,6.716342,-21.844022,3.365425,0.834456,9.999244,0.100996,0.822646,30.677627,-10.876519,-11.88392,1.663721,0.0,1e-06,-5.467839,0.032007,0.670282,-9.363796,77.460219,11.583972,18.927446,32.903241,-57.928446,-5.413859,0.031378,0.663704,-6.966068,-69.030639,-10.030146,33.357595,-25.470745,105.433081,0.127831,0.0,7.1e-05,0.12779,0.0,0.0,-12.669755,11.397983,0.606012,4.116465,-3.445326,0.339149,6.33832,-1.889202,6.970681,-1.835324,43.561779,26.620203,-26.628445,4.494663,2.479942,34.686484,-3.426918,-0.806202,-8.974802,5.883494,-9.537361,-32.637605,-54.581917,-45.928637
0.05626,0.17069,0.646057,-0.0,0.0,6.712251,-21.824008,3.367896,0.834444,9.999189,0.107677,0.877004,30.677935,-10.882993,-12.003748,1.671084,0.0,-3e-06,-5.463444,0.031955,0.669769,-9.253548,77.469734,11.445328,18.936418,32.877447,-57.994467,-5.409466,0.031328,0.663217,-7.019201,-69.040693,-10.104979,33.294382,-25.580189,105.073294,0.110039,-0.0,1e-05,0.109998,-0.0,0.0,-12.671231,11.413592,0.607846,4.116277,-3.464328,0.339814,6.310124,-1.889914,6.959903,-1.846501,43.566526,26.617992,-26.63394,4.517122,2.485757,34.686566,-3.445054,-0.800534,-8.964752,5.875136,-9.525547,-32.650271,-54.58721,-45.933534
0.056386,0.170738,0.646141,-0.0,0.0,6.71075,-21.800914,3.371029,0.8345,9.999064,0.11514,0.937804,30.680503,-10.901754,-12.124713,1.669952,1e-06,5e-06,-5.457648,0.03189,0.669125,-9.119042,77.471311,11.278197,18.95517,32.863121,-58.067953,-5.403713,0.031266,0.662508,-7.170818,-69.067276,-10.318743,33.255839,-25.682404,104.773271,0.090563,-0.0,-3.2e-05,0.090563,-0.0,0.0,-12.668346,11.433228,0.609927,4.108454,-3.487961,0.340013,6.285196,-1.888107,6.943638,-1.856209,43.569032,26.614285,-26.639649,4.545757,2.493051,34.686661,-3.46755,-0.793501,-8.953143,5.866479,-9.513815,-32.673463,-54.597052,-45.946963
0.05649,0.170773,0.646213,-0.0,0.0,6.70967,-21.781994,3.376357,0.835229,9.998943,0.121197,0.987057,30.693101,-10.928236,-12.216318,1.662852,-0.0,3e-06,-5.452753,0.031838,0.66856,-9.018358,77.479152,11.151821,18.960132,32.843989,-58.112493,-5.398806,0.031206,0.661894,-7.281485,-69.099815,-10.472067,33.216217,-25.741585,104.569411,0.077373,-0.0,2.9e-05,0.077332,-0.0,0.0,-12.664966,11.44857,0.611496,4.101046,-3.505833,0.340034,6.262261,-1.887966,6.932887,-1.863162,43.569367,26.610033,-26.643986,4.569096,2.498966,34.687047,-3.485455,-0.787912,-8.943797,5.859355,-9.504052,-32.69141,-54.604671,-45.957792
0.056564,0.170798,0.646265,-0.0,0.0,6.709152,-21.76844,3.383314,0.836526,9.998812,0.12552,1.022199,30.716249,-10.956193,-12.275803,1.65157,1e-06,-2e-06,-5.447853,0.03178,0.667941,-8.965218,77.496788,11.082501,18.94856,32.817386,-58.125231,-5.393908,0.03115,0.661276,-7.332384,-69.129567,-10.539624,33.174253,-25.765596,104.44127,0.070963,0.0,9e-06,0.070922,0.0,0.0,-12.663406,11.458676,0.61256,4.097659,-3.51646,0.340131,6.242065,-1.88973,6.92866,-1.86718,43.567724,26.605547,-26.646719,4.585843,2.503174,34.687512,-3.498487,-0.783849,-8.937471,5.854482,-9.497371,-32.700261,-54.608479,-45.964564
0.056629,0.170827,0.646302,-0.0,0.0,6.711251,-21.75647,3.390852,0.838014,9.998853,0.128618,1.047679,30.74178,-10.982168,-12.315833,1.639536,0.0,-4e-06,-5.441451,0.031705,0.667223,-8.929206,77.516124,11.034039,18.934095,32.793248,-58.126112,-5.387503,0.031076,0.660542,-7.377663,-69.158063,-10.599254,33.139689,-25.779552,104.348905,0.068045,-0.0,3.1e-05,0.068004,-0.0,0.0,-12.664675,11.467944,0.613669,4.098504,-3.524996,0.340504,6.22353,-1.891167,6.92428,-1.86812,43.564005,26.600805,-26.648953,4.601744,2.507136,34.688376,-3.512046,-0.779629,-8.933185,5.851997,-9.494366,-32.706463,-54.611256,-45.972207
0.056695,0.170865,0.646331,-0.0,0.0,6.716094,-21.742384,3.399333,0.839669,9.998799,0.13045,1.062606,30.759139,-11.007148,-12.343032,1.631222,0.0,2e-06,-5.434545,0.031623,0.666279,-8.866263,77.525967,10.954111,18.927996,32.783702,-58.125484,-5.380502,0.030996,0.659672,-7.429734,-69.19039,-10.667841,33.111794,-25.792283,104.270979,0.067182,-0.0,4.1e-05,0.067141,0.0,0.0,-12.6687,11.478694,0.615082,4.102764,-3.534634,0.341202,6.205252,-1.891156,6.91602,-1.866598,43.559156,26.596453,-26.651735,4.619108,2.511498,34.689892,-3.527882,-0.774713,-8.929678,5.851241,-9.494339,-32.713707,-54.61452,-45.982083
0.056756,0.170906,0.646356,-0.0,0.0,6.72049,-21.725577,3.40957,0.841668,9.998741,0.13055,1.063168,30.762103,-11.032407,-12.35547,1.629054,1e-06,-2e-06,-5.429337,0.031563,0.66567,-8.736183,77.519683,10.794157,18.932892,32.797216,-58.11642,-5.375341,0.030941,0.659029,-7.451189,-69.225586,-10.691769,33.082236,-25.799329,104.202971,0.068538,-0.0,-1.2e-05,0.068497,-0.0,0.0,-12.674219,11.489381,0.61656,4.10919,-3.544495,0.34209,6.186634,-1.890764,6.906546,-1.865987,43.556089,26.593485,-26.655039,4.63471,2.515494,34.691385,-3.542287,-0.770242,-8.926157,5.850538,-9.494421,-32.720021,-54.61741,-45.991577
0.056805,0.17094,0.646376,-0.0,0.0,6.72177,-21.707801,3.420764,0.84387,9.998786,0.129209,1.052255,30.753306,-11.056016,-12.351292,1.631108,-0.0,-1e-06,-5.426634,0.031529,0.665306,-8.524959,77.496979,10.536564,18.947392,32.836076,-58.091421,-5.372647,0.030907,0.658701,-7.419906,-69.259662,-10.640076,33.044824,-25.799166,104.137449,0.071374,-0.0,-3.2e-05,0.071374,-0.0,0.0,-12.679357,11.498297,0.617821,4.115965,-3.553147,0.342961,6.168462,-1.891142,6.899432,-1.86916,43.5564,26.591694,-26.658493,4.645961,2.518482,34.69245,-3.552322,-0.767129,-8.922112,5.848575,-9.49233,-32.723078,-54.618885,-45.998797
0.056846,0.170959,0.646391,-0.0,0.0,6.72079,-21.691262,3.430712,0.845799,9.998879,0.127466,1.038323,30.740595,-11.073225,-12.32927,1.632594,0.0,1e-06,-5.424673,0.031501,0.66504,-8.259279,77.46194,10.213436,18.968062,32.892658,-58.054047,-5.370749,0.030882,0.658479,-7.351995,-69.292078,-10.536152,32.998543,-25.795389,104.064414,0.074743,-0.0,2e-05,0.074702,-0.0,0.0,-12.682738,11.505731,0.618828,4.121283,-3.56068,0.343676,6.152922,-1.891803,6.89429,-1.874993,43.558374,26.590007,-26.661174,4.654251,2.520698,34.692341,-3.559354,-0.764928,-8.917516,5.845688,-9.488688,-32.723628,-54.619319,-46.00479
0.056886,0.170967,0.646402,-0.0,0.0,6.719311,-21.677178,3.438149,0.847185,9.998842,0.126292,1.028498,30.73049,-11.082066,-12.287322,1.629146,0.0,-1e-06,-5.421411,0.03147,0.664645,-7.983905,77.420556,9.878889,18.989015,32.953156,-58.011119,-5.367429,0.030848,0.658066,-7.274957,-69.323879,-10.419351,32.94958,-25.791846,103.985908,0.079057,-0.0,-3.2e-05,0.079057,-0.0,0.0,-12.683508,11.512441,0.619624,4.123429,-3.567511,0.3441,6.142175,-1.891952,6.889865,-1.879752,43.559654,26.588233,-26.661439,4.662005,2.52255,34.689055,-3.565982,-0.762776,-8.912834,5.842923,-9.485315,-32.722828,-54.619192,-46.010627
0.056926,0.170963,0.646413,-0.0,0.0,6.716499,-21.665939,3.443743,0.848208,9.998882,0.125981,1.025997,30.726238,-11.087212,-12.229613,1.619862,0.0,2e-06,-5.415778,0.031405,0.664035,-7.728123,77.378236,9.568337,19.005435,33.008805,-57.964155,-5.361838,0.030781,0.657408,-7.202369,-69.35273,-10.309652,32.905662,-25.789717,103.913084,0.085796,0.0,9e-06,0.085796,0.0,0.0,-12.681406,11.51845,0.6202,4.121729,-3.573727,0.344179,6.13529,-1.892169,6.887377,-1.882472,43.560419,26.587271,-26.659084,4.669508,2.524086,34.682372,-3.572303,-0.760644,-8.908747,5.839901,-9.481221,-32.721145,-54.618701,-46.015336
0.056968,0.170948,0.646423,-0.0,0.0,6.711101,-21.658081,3.448355,0.849091,9.998867,0.126772,1.032422,30.730442,-11.096828,-12.174807,1.605884,-0.0,3e-06,-5.408347,0.031317,0.663097,-7.50594,77.340172,9.298355,19.016268,33.058884,-57.911514,-5.35442,0.030699,0.656538,-7.133393,-69.376772,-10.206127,32.860945,-25.785047,103.844461,0.094672,0.0,-9.3e-05,0.094713,-0.0,-0.0,-12.677524,11.523922,0.620628,4.118499,-3.57981,0.344127,6.128584,-1.893598,6.888305,-1.886384,43.562048,26.586445,-26.656878,4.676143,2.525431,34.677109,-3.577319,-0.758953,-8.906363,5.835976,-9.474724,-32.720141,-54.618359,-46.017798
0.057011,0.170928,0.646427,-0.0,0.0,6.704639,-21.653896,3.452224,0.849912,9.99875,0.128477,1.046301,30.742111,-11.113985,-12.139761,1.589019,0.0,-1e-06,-5.400485,0.031224,0.662039,-7.314832,77.309545,9.065468,19.023106,33.1055,-57.854038,-5.346447,0.030606,0.655458,-7.058677,-69.399565,-10.094673,32.799726,-25.771557,103.766413,0.104451,-0.0,6.1e-05,0.104451,-0.0,1e-06,-12.674026,11.529193,0.621051,4.117203,-3.585919,0.344238,6.119433,-1.896187,6.891329,-1.893292,43.564285,26.584322,-26.656871,4.682474,2.526921,34.676925,-3.581785,-0.757553,-8.906033,5.83191,-9.467134,-32.721394,-54.618912,-46.018755
0.057051,0.170911,0.64643,-0.0,0.0,6.70126,-21.649577,3.457101,0.850975,9.998841,0.129574,1.05547,30.749163,-11.132104,-12.105602,1.575833,0.0,5e-06,-5.393437,0.031143,0.661249,-7.112614,77.280763,8.818214,19.030876,33.152939,-57.797826,-5.339459,0.030526,0.654681,-6.962153,-69.424372,-9.951697,32.727651,-25.751399,103.684102,0.116655,-0.0,-6.2e-05,0.116614,-0.0,0.0,-12.672006,11.534152,0.621512,4.1175,-3.590969,0.344443,6.109855,-1.898145,6.892424,-1.898493,43.565108,26.581754,-26.654339,4.690182,2.528489,34.673189,-3.588388,-0.755404,-8.905036,5.829398,-9.462781,-32.724772,-54.620394,-46.022255
0.057083,0.17091,0.646443,-0.0,0.0,6.702422,-21.637732,3.466317,0.852864,9.998885,0.128059,1.043147,30.734226,-11.140829,-12.022691,1.57184,1e-06,1e-06,-5.387958,0.03108,0.660603,-6.84327,77.239256,8.488874,19.047536,33.208175,-57.752644,-5.333918,0.03046,0.654009,-6.831123,-69.445778,-9.759982,32.683466,-25.739836,103.631715,0.135597,0.0,-1.1e-05,0.135556,-0.0,0.0,-12.670136,11.537831,0.621833,4.113395,-3.593209,0.344181,6.105438,-1.89799,6.890017,-1.893777,43.563793,26.583455,-26.640916,4.69927,2.529309,34.649724,-3.597682,-0.751955,-8.898866,5.828291,-9.463151,-32.728047,-54.622122,-46.033733
0.057107,0.170927,0.646472,-0.0,0.0,6.706175,-21.615138,3.481439,0.855858,9.998906,0.123344,1.004475,30.693234,-11.1377,-11.868428,1.576666,0.0,4e-06,-5.383606,0.03103,0.660094,-6.512405,77.175072,8.085476,19.075564,33.27187,-57.723991,-5.329619,0.03041,0.65349,-6.669904,-69.452929,-9.527632,32.69545,-25.748567,103.63319,0.16169,-0.0,-2.2e-05,0.16169,-0.0,0.0,-12.666311,11.539848,0.621875,4.099848,-3.592706,0.343028,6.10969,-1.895634,6.885427,-1.876148,43.561352,26.59252,-26.615751,4.707744,2.528826,34.603285,-3.606775,-0.748046,-8.886181,5.826643,-9.465107,-32.731506,-54.624274,-46.056044
0.057125,0.170952,0.646504,-0.0,0.0,6.709267,-21.587318,3.499636,0.859434,9.999028,0.117379,0.956142,30.640936,-11.131316,-11.685346,1.583912,0.0,4e-06,-5.38007,0.030997,0.659678,-6.191346,77.096293,7.695332,19.108679,33.337136,-57.706397,-5.326068,0.030372,0.652995,-6.503978,-69.442766,-9.291545,32.745252,-25.771543,103.669533,0.188111,-0.0,5e-05,0.188111,-0.0,0.0,-12.660352,11.541,0.621709,4.079166,-3.591793,0.341263,6.120746,-1.892116,6.880708,-1.851591,43.559337,26.606672,-26.588851,4.713472,2.52752,34.551106,-3.61197,-0.745228,-8.871508,5.823051,-9.464176,-32.738265,-54.628027,-46.085503
0.057139,0.170972,0.646524,-0.0,0.0,6.710651,-21.561671,3.516629,0.862774,9.999141,0.112889,0.919593,30.591977,-11.131656,-11.538327,1.590177,0.0,2e-06,-5.377669,0.030962,0.659347,-5.918042,77.022909,7.363143,19.144165,33.401978,-57.695673,-5.323732,0.030344,0.652723,-6.363645,-69.422514,-9.093744,32.794156,-25.793391,103.706778,0.207464,0.0,8.2e-05,0.207464,0.0,0.0,-12.654135,11.54242,0.621561,4.058472,-3.592581,0.339557,6.134005,-1.888367,6.876337,-1.828335,43.558316,26.621035,-26.569859,4.716677,2.526402,34.511955,-3.613384,-0.743888,-8.861069,5.818464,-9.459667,-32.751153,-54.634208,-46.114319
0.057152,0.170984,0.646528,-0.0,0.0,6.711421,-21.540279,3.530761,0.865545,9.999144,0.110633,0.901068,30.54727,-11.139642,-11.449824,1.597137,-0.0,-6e-06,-5.376285,0.03095,0.65912,-5.676286,76.970297,7.067045,19.188124,33.468487,-57.704573,-5.322306,0.030332,0.652568,-6.265599,-69.402119,-8.956464,32.82897,-25.807861,103.735663,0.219011,-0.0,-6.4e-05,0.219052,-0.0,-1e-06,-12.649646,11.544271,0.621548,4.042786,-3.594793,0.338322,6.146185,-1.884819,6.872021,-1.810389,43.55834,26.633018,-26.55887,4.719554,2.525994,34.48793,-3.61475,-0.742917,-8.856809,5.814993,-9.454769,-32.76925,-54.642278,-46.137296
0.057164,0.170992,0.646524,-0.0,0.0,6.711714,-21.521349,3.542763,0.867868,9.999136,0.109446,0.891276,30.502211,-11.148111,-11.394324,1.606101,-0.0,0.0,-5.373594,0.030915,0.658894,-5.494237,76.940087,6.842443,19.234682,33.521875,-57.741299,-5.3196,0.030299,0.652253,-6.204965,-69.387277,-8.871882,32.86059,-25.819425,103.765552,0.226941,-0.0,-2.3e-05,0.226941,-0.0,0.0,-12.647584,11.545492,0.621583,4.0327,-3.596285,0.33753,6.156011,-1.882122,6.869009,-1.798404,43.559972,26.642794,-26.550448,4.723259,2.526033,34.46954,-3.618184,-0.741428,-8.855866,5.812942,-9.451244,-32.790082,-54.651298,-46.156117
0.057176,0.171,0.646525,-0.0,0.0,6.709297,-21.503922,3.553471,0.86992,9.999155,0.108037,0.879983,30.4597,-11.151113,-11.342034,1.614199,0.0,-1e-06,-5.366441,0.030836,0.657899,-5.422443,76.92086,6.754664,19.249667,33.533736,-57.761544,-5.312398,0.03022,0.651291,-6.161882,-69.379655,-8.81125,32.894512,-25.83268,103.795578,0.234707,-0.0,-8.4e-05,0.234748,0.0,0.0,-12.647226,11.545146,0.621528,4.026613,-3.59579,0.337002,6.162717,-1.881401,6.870012,-1.792235,43.56405,26.65141,-26.542298,4.726555,2.526002,34.450887,-3.621576,-0.739946,-8.854919,5.810404,-9.446803,-32.813718,-54.661481,-46.176228
0.05719,0.171006,0.646533,-0.0,0.0,6.701285,-21.488523,3.562565,0.871639,9.999184,0.10624,0.865413,30.426744,-11.147887,-11.28607,1.618434,0.0,1e-06,-5.35308,0.030681,0.656308,-5.346863,76.89373,6.663092,19.197842,33.502921,-57.674964,-5.299143,0.030069,0.649694,-6.118528,-69.377578,-8.749355,32.925296,-25.847888,103.815515,0.24309,-0.0,9e-06,0.243131,0.0,0.0,-12.646805,11.543444,0.621315,4.021602,-3.594163,0.336526,6.167517,-1.883244,6.877244,-1.790418,43.570948,26.660224,-26.535763,4.727413,2.52556,34.432917,-3.621386,-0.739595,-8.853157,5.805265,-9.437744,-32.841622,-54.673513,-46.200885
0.057208,0.171006,0.64654,-0.0,0.0,6.688785,-21.475421,3.569716,0.872958,9.999214,0.104517,0.851287,30.406489,-11.141009,-11.23354,1.6183,0.0,1e-06,-5.334067,0.030465,0.653993,-5.005327,76.843918,6.239817,19.085572,33.469785,-57.432786,-5.28013,0.029849,0.647379,-6.073729,-69.378275,-8.684907,32.951821,-25.864565,103.82462,0.25102,-0.0,-8.5e-05,0.251061,-0.0,0.0,-12.644462,11.541743,0.621007,4.013917,-3.593359,0.335855,6.173681,-1.886185,6.888118,-1.789038,43.579312,26.670384,-26.532076,4.726197,2.524911,34.418392,-3.617817,-0.740372,-8.851717,5.797966,-9.424432,-32.872953,-54.686999,-46.228752
0.057229,0.171002,0.646538,-0.0,0.0,6.67584,-21.463726,3.575715,0.874041,9.999242,0.103042,0.839249,30.394513,-11.13303,-11.188201,1.617122,0.0,-1e-06,-5.311479,0.03021,0.651256,-4.317299,76.770165,5.381991,18.959072,33.471793,-57.095996,-5.257488,0.0296,0.644638,-6.033767,-69.38044,-8.627158,32.978571,-25.881878,103.832618,0.257636,-0.0,-8.4e-05,0.257677,-0.0,0.0,-12.640124,11.540779,0.620683,4.00222,-3.59376,0.334888,6.183858,-1.888205,6.898257,-1.784817,43.58675,26.681371,-26.530939,4.724967,2.52451,34.408369,-3.613859,-0.741368,-8.851464,5.790508,-9.410352,-32.903521,-54.700161,-46.255916
0.05725,0.171,0.646535,-0.0,0.0,6.664641,-21.451824,3.582234,0.875242,9.999195,0.101729,0.828389,30.38144,-11.126725,-11.150467,1.620451,-1e-06,-6e-06,-5.288052,0.029939,0.648256,-3.532308,76.683975,4.400463,18.861501,33.503003,-56.788491,-5.234023,0.029332,0.641713,-5.996518,-69.384784,-8.572979,33.004635,-25.896923,103.844543,0.263717,0.0,-4.3e-05,0.263758,-0.0,0.0,-12.635642,11.539735,0.620344,3.989621,-3.593517,0.333826,6.196683,-1.889077,6.906427,-1.778801,43.591743,26.690921,-26.531615,4.724527,2.524474,34.401918,-3.610863,-0.74215,-8.851984,5.783896,-9.397563,-32.927642,-54.710621,-46.280027
0.057273,0.171002,0.646538,-0.0,0.0,6.653372,-21.438922,3.589769,0.876654,9.99927,0.100522,0.818612,30.35945,-11.124575,-11.119025,1.632704,1e-06,-0.0,-5.265773,0.02969,0.645653,-2.928607,76.598673,3.644587,18.803128,33.532165,-56.587817,-5.211789,0.029088,0.639061,-5.959337,-69.389531,-8.518841,33.029118,-25.910012,103.858128,0.269511,-0.0,-6.3e-05,0.269552,-0.0,0.0,-12.631763,11.537865,0.619941,3.978598,-3.591751,0.332841,6.208593,-1.890221,6.914941,-1.773475,43.595376,26.698462,-26.533507,4.723691,2.524464,34.397362,-3.607269,-0.743161,-8.852306,5.777167,-9.384627,-32.941097,-54.716669,-46.300046
0.057298,0.170999,0.646541,-0.0,0.0,6.640567,-21.426583,3.596434,0.877872,9.999329,0.099593,0.811161,30.330292,-11.126726,-11.086136,1.650978,-0.0,-1e-06,-5.244203,0.029447,0.642971,-2.534033,76.516915,3.150782,18.775036,33.548691,-56.487287,-5.190171,0.028846,0.636417,-5.938503,-69.389688,-8.488894,33.065,-25.931264,103.873367,0.271483,-0.0,4.1e-05,0.271442,-0.0,0.0,-12.626108,11.536421,0.619499,3.965325,-3.59135,0.331716,6.218854,-1.89183,6.923999,-1.768318,43.599976,26.706996,-26.535708,4.721849,2.524251,34.393209,-3.60205,-0.744684,-8.851429,5.769358,-9.370136,-32.943502,-54.718121,-46.314977
0.057323,0.170986,0.646538,-0.0,0.0,6.62797,-21.417129,3.600455,0.878538,9.999311,0.098926,0.805721,30.300369,-11.13002,-11.044812,1.668806,0.0,2e-06,-5.222738,0.029207,0.640388,-2.217306,76.436012,2.754045,18.769638,33.569034,-56.440858,-5.168698,0.028608,0.633793,-5.943265,-69.383766,-8.496679,33.118904,-25.965256,103.891432,0.267415,-0.0,-6.2e-05,0.267415,-0.0,0.0,-12.617478,11.536975,0.619132,3.947306,-3.594962,0.330332,6.228339,-1.892795,6.930951,-1.762033,43.605963,26.717779,-26.537218,4.719712,2.523897,34.388906,-3.595982,-0.746463,-8.849007,5.76102,-9.355244,-32.939895,-54.717001,-46.324894
0.057348,0.170972,0.64654,-0.0,0.0,6.614856,-21.410609,3.603703,0.879116,9.999386,0.099101,0.80741,30.272239,-11.135391,-11.013033,1.684436,0.0,-1e-06,-5.207532,0.029037,0.638562,-1.900168,76.361235,2.35536,18.775215,33.607475,-56.395065,-5.153597,0.02844,0.63196,-5.931466,-69.377366,-8.480719,33.15171,-25.986467,103.901241,0.268114,0.0,9.2e-05,0.268114,0.0,0.0,-12.611348,11.536868,0.618819,3.935742,-3.596697,0.329423,6.234218,-1.894482,6.938241,-1.760342,43.609733,26.723062,-26.53737,4.715697,2.52297,34.383869,-3.587262,-0.749053,-8.845813,5.752259,-9.339841,-32.936555,-54.715962,-46.333715
0.057374,0.170968,0.646572,-0.0,0.0,6.595615,-21.40352,3.610225,0.88047,9.999313,0.101629,0.827886,30.242408,-11.148822,-11.029552,1.701069,1e-06,-1e-06,-5.208797,0.029049,0.638657,-1.600433,76.303335,1.977105,18.770128,33.658479,-56.301345,-5.154758,0.02845,0.632062,-5.833812,-69.376287,-8.340616,33.098513,-25.952584,103.884192,0.293015,-0.0,2e-05,0.292974,-0.0,0.0,-12.615579,11.530309,0.61829,3.947985,-3.584456,0.330028,6.231835,-1.901101,6.955445,-1.772929,43.606369,26.710983,-26.536236,4.705818,2.520543,34.377442,-3.571265,-0.753859,-8.843595,5.741877,-9.320974,-32.937173,-54.716683,-46.348144
0.057404,0.170973,0.646639,-0.0,0.0,6.564771,-21.393563,3.620047,0.882533,9.999294,0.107196,0.873287,30.211457,-11.170914,-11.105507,1.720506,-0.0,0.0,-5.226583,0.029255,0.640906,-1.37277,76.265605,1.689098,18.743779,33.705594,-56.157757,-5.172597,0.028653,0.634313,-5.64097,-69.37988,-8.063058,32.949058,-25.855954,103.839298,0.346145,-0.0,1.9e-05,0.346145,-0.0,0.0,-12.629932,11.515164,0.617291,3.984298,-3.554364,0.332023,6.221882,-1.915049,6.989445,-1.801707,43.596534,26.680981,-26.535167,4.688404,2.516358,34.37054,-3.546396,-0.761399,-8.843401,5.728319,-9.295252,-32.94092,-54.71891,-46.369915
0.057441,0.170974,0.646712,-0.0,0.0,6.523829,-21.382773,3.627376,0.88396,9.99906,0.114691,0.934165,30.189515,-11.191268,-11.201173,1.73642,0.0,0.0,-5.246379,0.029472,0.643295,-1.256564,76.241597,1.542074,18.71661,33.739861,-56.032345,-5.192442,0.028867,0.63668,-5.424775,-69.387475,-7.751328,32.772743,-25.74105,103.788003,0.405727,-0.0,5e-05,0.405727,-0.0,-0.0,-12.645056,11.496148,0.615892,4.024474,-3.516971,0.334069,6.20983,-1.933853,7.035871,-1.837079,43.586903,26.646755,-26.536221,4.667175,2.511484,34.365789,-3.517593,-0.770206,-8.844163,5.711637,-9.263201,-32.945738,-54.721563,-46.391963
0.057482,0.170957,0.646764,-0.0,0.0,6.479456,-21.375437,3.627433,0.883728,9.998951,0.121992,0.99367,30.18527,-11.199549,-11.269184,1.744032,-0.0,0.0,-5.253756,0.029556,0.644192,-1.214357,76.223081,1.48888,18.718762,33.767977,-55.994065,-5.199761,0.028953,0.637549,-5.251698,-69.402338,-7.500583,32.642126,-25.655908,103.749802,0.447147,-0.0,-1.3e-05,0.447147,-0.0,-1e-06,-12.653918,11.47937,0.614435,4.052533,-3.485565,0.335292,6.19814,-1.953323,7.084262,-1.869221,43.582802,26.620835,-26.539906,4.647042,2.507126,34.364154,-3.490727,-0.778486,-8.844032,5.693626,-9.228967,-32.950567,-54.723991,-46.407215
